0.016661 0.013707 0.007511 0.000463 0.008337 0.014242 0.016755 0.015232 0.009969 0.002158 0.006363 0.013517 0.017463 0.017040 0.012084 0.003533 0.006713 0.016161 0.022272 0.023072 0.017696 0.006736 0.007712 0.022354 0.033325 0.037051 0.031175 0.015360 0.008229 0.034913 0.058023 0.069922 0.063368 0.032972 0.023543 0.104534 0.204285 0.313562 0.420819 0.513866 0.581698 0.616183 0.613305 0.573748 0.502777 0.409423 0.305155 0.202230 0.111950 0.043064
0.002456 0.009292 0.014126 0.015638 0.013237 0.007243 0.001119 0.009942 0.017036 0.020429 0.018864 0.012175 0.001453 0.011080 0.022472 0.029671 0.030260 0.023129 0.008924 0.009869 0.029263 0.044505 0.051101 0.045904 0.028064 0.000412 0.034638 0.067425 0.090373 0.095296 0.075719 0.028168 0.046971 0.145180 0.258189 0.374961 0.483152 0.570825 0.628164 0.648929 0.631402 0.578655 0.498061 0.400072 0.296469 0.198414 0.114740 0.050855 0.008481 0.013801
0.018349 0.014945 0.007361 0.002970 0.013785 0.022450 0.026569 0.024586 0.016260 0.002873 0.012911 0.027538 0.037319 0.039292 0.032007 0.016017 0.006030 0.029778 0.049945 0.061390 0.060235 0.044831 0.016362 0.021025 0.060632 0.094081 0.112566 0.108277 0.075817 0.013349 0.076755 0.187929 0.310164 0.431394 0.539265 0.622928 0.674483 0.689803 0.668626 0.614035 0.531608 0.428590 0.313333 0.195005 0.083378 0.011673 0.081192 0.118708 0.121980 0.094275
0.002403 0.015758 0.026773 0.032619 0.031433 0.022827 0.008089 0.009986 0.027615 0.040789 0.046122 0.041619 0.027203 0.004904 0.021352 0.046346 0.064474 0.070851 0.062388 0.038679 0.002446 0.040557 0.082261 0.113514 0.125598 0.111713 0.068096 0.005438 0.105538 0.225818 0.357528 0.490186 0.612115 0.711022 0.774896 0.793449 0.760082 0.674015 0.541890 0.378072 0.203106 0.040322 0.088745 0.168967 0.194918 0.171821 0.113832 0.040145 0.029889 0.081204
0.035488 0.037232 0.031024 0.017513 0.001046 0.021122 0.038517 0.049189 0.050131 0.040136 0.020246 0.006265 0.034411 0.058436 0.072961 0.074067 0.060067 0.031839 0.007260 0.051750 0.094495 0.127162 0.140751 0.126385 0.076579 0.012985 0.141420 0.300956 0.476379 0.646246 0.786083 0.873085 0.891228 0.835341 0.712857 0.542575 0.350675 0.165056 0.009595 0.100155 0.158843 0.170603 0.146352 0.100196 0.046040 0.004788 0.044634 0.069523 0.078535 0.073015
0.028263 0.011252 0.009247 0.029245 0.044734 0.052460 0.050476 0.038387 0.017364 0.009980 0.039717 0.066759 0.085200 0.089054 0.073544 0.036836 0.018206 0.082944 0.143261 0.181632 0.180816 0.128338 0.020519 0.135280 0.321087 0.511511 0.678937 0.799307 0.856908 0.846944 0.775415 0.656656 0.509533 0.353486 0.205414 0.077905 0.021223 0.088508 0.124056 0.130792 0.113871 0.080172 0.037675 0.005388 0.041591 0.065383 0.073904 0.067318 0.048556 0.022529
0.010671 0.034956 0.055861 0.067788 0.065736 0.046980 0.012668 0.031373 0.075161 0.106645 0.114958 0.093955 0.044868 0.022939 0.093547 0.148089 0.169355 0.146029 0.075344 0.036529 0.176258 0.326553 0.469719 0.590593 0.678265 0.726551 0.733574 0.700969 0.633165 0.536917 0.420980 0.295691 0.172220 0.061437 0.027471 0.088302 0.118747 0.120636 0.099450 0.063213 0.021022 0.018497 0.048497 0.064797 0.066237 0.054496 0.033470 0.008332 0.015533 0.033552
0.080760 0.073690 0.047026 0.006895 0.036628 0.072402 0.091428 0.089315 0.067288 0.031529 0.008745 0.043691 0.064926 0.066750 0.046392 0.003578 0.060114 0.141678 0.236729 0.339292 0.441658 0.534653 0.608492 0.654155 0.664986 0.638083 0.575106 0.482271 0.369507 0.248967 0.133206 0.033370 0.042291 0.089379 0.107660 0.100746 0.075223 0.039398 0.001860 0.029902 0.050598 0.057784 0.051957 0.036106 0.014839 0.006717 0.024011 0.033932 0.035293 0.028854
0.016196 0.007013 0.029580 0.049337 0.064583 0.073751 0.075398 0.068656 0.053997 0.033966 0.013459 0.000709 0.000975 0.019321 0.064239 0.133948 0.224200 0.326691 0.430225 0.522431 0.591686 0.628899 0.628876 0.591067 0.519624 0.422763 0.311544 0.198262 0.094676 0.010366 0.048516 0.079909 0.085807 0.071563 0.044682 0.013339 0.015076 0.035126 0.044016 0.041703 0.030476 0.014147 0.002957 0.016964 0.025204 0.026613 0.021752 0.012485 0.001426 0.008707
0.052279 0.088346 0.115936 0.129273 0.125306 0.104615 0.071544 0.033540 0.000141 0.020070 0.018323 0.010086 0.066229 0.146887 0.244815 0.349632 0.449216 0.531430 0.585905 0.605625 0.588012 0.535327 0.454287 0.354970 0.249184 0.148625 0.063132 0.000633 0.039883 0.055689 0.052324 0.036131 0.014177 0.007052 0.022680 0.030039 0.028779 0.020533 0.008253 0.004617 0.014945 0.020554 0.020578 0.015512 0.006974 0.002753 0.011274 0.016616 0.017645 0.014265
0.140909 0.134690 0.112215 0.077123 0.035834 0.003277 0.031121 0.039384 0.022039 0.023404 0.095158 0.187131 0.289639 0.390791 0.478290 0.541349 0.572365 0.568047 0.529815 0.463404 0.377794 0.283667 0.191700 0.110994 0.047896 0.005384 0.016937 0.022292 0.015787 0.003276 0.009753 0.019080 0.022308 0.019014 0.010509 0.000704 0.011641 0.019576 0.022639 0.020196 0.012923 0.002603 0.008315 0.017284 0.022234 0.022028 0.016708 0.007475 0.003594 0.014012
0.072924 0.031306 0.009582 0.040543 0.052994 0.040606 0.000616 0.065475 0.151937 0.249607 0.347271 0.433398 0.497896 0.533596 0.537228 0.509741 0.455939 0.383551 0.301905 0.220448 0.147375 0.088569 0.047004 0.022673 0.013000 0.013634 0.019449 0.025568 0.028242 0.025415 0.016926 0.004302 0.009757 0.022113 0.029963 0.031499 0.026319 0.015516 0.001428 0.012886 0.024327 0.030443 0.029959 0.023041 0.011242 0.002864 0.016256 0.026121 0.030453 0.028455
0.049782 0.061190 0.049058 0.011113 0.051045 0.132070 0.223610 0.315536 0.397437 0.460146 0.497032 0.504887 0.484260 0.439218 0.376577 0.304753 0.232431 0.167259 0.114801 0.077888 0.056472 0.047965 0.048004 0.051459 0.053512 0.050604 0.041053 0.025263 0.005476 0.014853 0.031915 0.042441 0.044454 0.037709 0.023742 0.005530 0.013158 0.028558 0.037685 0.038914 0.032256 0.019303 0.002844 0.013728 0.027110 0.034743 0.035291 0.028867 0.016968 0.002135
0.016776 0.042287 0.118954 0.205685 0.293202 0.371804 0.432758 0.469565 0.478891 0.461013 0.419702 0.361553 0.294871 0.228316 0.169519 0.123938 0.094128 0.079566 0.077030 0.081461 0.087119 0.088805 0.082901 0.068020 0.045168 0.017390 0.010977 0.035286 0.051571 0.057364 0.052166 0.037513 0.016622 0.006263 0.026717 0.040962 0.046565 0.042846 0.030950 0.013559 0.005693 0.022975 0.035032 0.039803 0.036763 0.026923 0.012522 0.003502 0.018115 0.028744
0.191614 0.278277 0.356609 0.417581 0.454338 0.463283 0.444658 0.402471 0.343787 0.277500 0.212814 0.157708 0.117689 0.095024 0.088601 0.094410 0.106531 0.118413 0.124197 0.119806 0.103639 0.076752 0.042532 0.005951 0.027456 0.052674 0.066171 0.066540 0.054712 0.033721 0.008059 0.017225 0.037494 0.049369 0.051265 0.043539 0.028251 0.008634 0.011571 0.028780 0.040110 0.043765 0.039260 0.027490 0.010629 0.008154 0.025194 0.037009 0.041057 0.036383
0.412065 0.449598 0.457837 0.437139 0.391927 0.329876 0.260575 0.193905 0.138441 0.100125 0.081447 0.081256 0.095206 0.116722 0.138322 0.153018 0.155581 0.143438 0.117044 0.079671 0.036670 0.005639 0.041197 0.065305 0.075377 0.071231 0.054931 0.030268 0.002038 0.024741 0.045567 0.057078 0.057531 0.047094 0.027887 0.003709 0.020598 0.040073 0.050713 0.050409 0.039496 0.020707 0.001496 0.022047 0.036531 0.042217 0.038584 0.027239 0.011305 0.005479
0.439731 0.392291 0.326145 0.251412 0.178854 0.118140 0.076338 0.056870 0.059137 0.078860 0.109049 0.141412 0.167888 0.182026 0.179965 0.160862 0.126791 0.082201 0.033097 0.013907 0.052554 0.077839 0.086784 0.078988 0.056822 0.025153 0.009466 0.040037 0.060569 0.067375 0.059859 0.040563 0.014439 0.012438 0.034359 0.047239 0.049363 0.041467 0.026246 0.007502 0.010785 0.025245 0.033631 0.035031 0.029831 0.019500 0.006258 0.007319 0.018733 0.025983
0.254578 0.174594 0.105343 0.054965 0.028147 0.025710 0.044804 0.079571 0.122121 0.163684 0.195836 0.211709 0.207078 0.181150 0.136872 0.080574 0.020909 0.032785 0.072359 0.092526 0.091902 0.073131 0.042088 0.006392 0.026350 0.050097 0.061386 0.059642 0.046841 0.026728 0.003858 0.017322 0.033196 0.041454 0.041315 0.033503 0.020030 0.003783 0.012017 0.024405 0.031220 0.031490 0.025567 0.015004 0.002176 0.010238 0.019811 0.024834 0.024615 0.019541
0.038019 0.005097 0.019464 0.004858 0.034233 0.089155 0.148495 0.200160 0.233718 0.242432 0.224503 0.183203 0.125919 0.062379 0.002572 0.045157 0.075417 0.086334 0.079377 0.058641 0.029819 0.000902 0.027849 0.046674 0.054885 0.052078 0.039826 0.021264 0.000429 0.018543 0.032189 0.038338 0.036436 0.027532 0.013958 0.001231 0.014907 0.024488 0.028399 0.026305 0.019085 0.008572 0.002871 0.012860 0.019467 0.021589 0.019118 0.012908 0.004539 0.004065
0.049749 0.009204 0.051417 0.119476 0.182121 0.228546 0.251608 0.248598 0.221164 0.174556 0.116432 0.055465 0.000039 0.043328 0.070086 0.078888 0.071204 0.050928 0.023548 0.004918 0.028998 0.044672 0.049943 0.044988 0.031894 0.014074 0.004513 0.020162 0.030102 0.032941 0.028809 0.019208 0.006598 0.006165 0.016440 0.022320 0.022972 0.018728 0.010923 0.001539 0.007278 0.013690 0.016541 0.015554 0.011315 0.005071 0.001603 0.007184 0.010533 0.011117
0.069542 0.139284 0.199553 0.241348 0.259045 0.251008 0.219579 0.170441 0.111507 0.051498 0.001498 0.041266 0.064284 0.070032 0.060765 0.040842 0.015772 0.008851 0.028320 0.039541 0.041396 0.034728 0.021952 0.006412 0.008376 0.019452 0.024957 0.024399 0.018621 0.009481 0.000648 0.009438 0.015109 0.016759 0.014475 0.009206 0.002468 0.004054 0.008903 0.011150 0.010558 0.007561 0.003111 0.001593 0.005395 0.007451 0.007393 0.005387 0.002053 0.001703
0.214264 0.251309 0.263053 0.249342 0.213796 0.162936 0.104919 0.048124 0.000181 0.034875 0.053578 0.056730 0.047194 0.029472 0.008717 0.010272 0.023874 0.030159 0.029012 0.021889 0.011284 0.000063 0.009202 0.014744 0.015879 0.013007 0.007386 0.000735 0.005208 0.009089 0.010202 0.008584 0.004928 0.000352 0.003902 0.006775 0.007630 0.006372 0.003437 0.000339 0.003941 0.006426 0.007149 0.005909 0.002994 0.000893 0.004802 0.007758 0.008999 0.008150
0.259912 0.241145 0.203188 0.153047 0.098696 0.047700 0.006050 0.022603 0.037233 0.039220 0.031739 0.018906 0.004876 0.006933 0.014355 0.016666 0.014452 0.009231 0.002946 0.002561 0.005962 0.006683 0.004936 0.001564 0.002248 0.005302 0.006701 0.006054 0.003547 0.000134 0.003990 0.006976 0.008261 0.007440 0.004629 0.000452 0.004112 0.007948 0.010076 0.009887 0.007300 0.002796 0.002671 0.007887 0.011645 0.013027 0.011625 0.007647 0.001888 0.004436
0.189191 0.143408 0.096086 0.053224 0.019048 0.004361 0.017022 0.020639 0.017960 0.012053 0.005656 0.000714 0.001839 0.002042 0.000665 0.001163 0.002343 0.002130 0.000330 0.002683 0.006089 0.008867 0.010087 0.009170 0.006063 0.001282 0.004193 0.009137 0.012364 0.013022 0.010805 0.006059 0.000276 0.006850 0.012206 0.015099 0.014797 0.011252 0.005134 0.002308 0.009509 0.014925 0.017373 0.016288 0.011850 0.004949 0.003000 0.010356 0.015594 0.017626
0.099058 0.064587 0.036834 0.016740 0.003805 0.003461 0.006979 0.008577 0.009593 0.010675 0.011791 0.012419 0.011848 0.009506 0.005225 0.000620 0.007134 0.013074 0.017139 0.018289 0.016031 0.010584 0.002881 0.005597 0.013127 0.018113 0.019445 0.016760 0.010538 0.002021 0.007042 0.014768 0.019534 0.020322 0.016936 0.010041 0.001027 0.008276 0.015978 0.020515 0.020970 0.017262 0.010156 0.001105 0.008051 0.015467 0.019670 0.019860 0.016067 0.009128
0.057469 0.039186 0.024414 0.012148 0.001492 0.008016 0.016271 0.022664 0.026322 0.026442 0.022627 0.015134 0.004960 0.006268 0.016575 0.024029 0.027161 0.025295 0.018723 0.008679 0.002901 0.013752 0.021745 0.025315 0.023778 0.017478 0.007706 0.003558 0.014047 0.021667 0.024912 0.023167 0.016826 0.007202 0.003743 0.013814 0.021033 0.024041 0.022355 0.016434 0.007547 0.002518 0.011825 0.018665 0.021845 0.020866 0.015968 0.008059 0.001431 0.010774
0.043916 0.025054 0.006301 0.011209 0.025889 0.036053 0.040351 0.038163 0.029852 0.016817 0.001306 0.013958 0.026279 0.033492 0.034380 0.028908 0.018237 0.004498 0.009623 0.021406 0.028633 0.030013 0.025428 0.015932 0.003518 0.009301 0.020012 0.026600 0.027926 0.023910 0.015486 0.004364 0.007331 0.017454 0.024210 0.026426 0.023724 0.016579 0.006269 0.005299 0.015895 0.023364 0.026083 0.023361 0.015673 0.004630 0.007351 0.017603 0.023868 0.024850
0.006988 0.017289 0.036518 0.048424 0.051668 0.046180 0.033260 0.015401 0.004121 0.021819 0.034625 0.040445 0.038532 0.029598 0.015635 0.000511 0.015718 0.027198 0.032998 0.032306 0.025523 0.014116 0.000303 0.013352 0.024368 0.030744 0.031287 0.025844 0.015375 0.001851 0.012065 0.023523 0.030096 0.030356 0.024259 0.013197 0.000310 0.013225 0.022743 0.026957 0.025266 0.018426 0.008255 0.002886 0.012670 0.019288 0.021748 0.019944 0.014562 0.006854
0.046194 0.058263 0.059477 0.050538 0.033712 0.012411 0.009420 0.028007 0.040363 0.044741 0.040837 0.029752 0.013746 0.004165 0.020693 0.032818 0.038296 0.036096 0.026653 0.011860 0.005242 0.021070 0.032285 0.036560 0.033136 0.022992 0.008578 0.006815 0.019872 0.028020 0.029949 0.025778 0.016873 0.005408 0.006178 0.015681 0.021512 0.022893 0.019897 0.013353 0.004656 0.004496 0.012392 0.017607 0.019256 0.017156 0.011852 0.004503 0.003366 0.010176
0.065247 0.054169 0.034596 0.010298 0.014318 0.034881 0.047786 0.050863 0.043830 0.028400 0.007977 0.013057 0.030298 0.040303 0.041343 0.033719 0.019587 0.002342 0.014240 0.026857 0.033341 0.032964 0.026412 0.015463 0.002526 0.009872 0.019527 0.024892 0.025280 0.020924 0.012891 0.002869 0.007150 0.015249 0.019950 0.020495 0.016973 0.010277 0.001892 0.006432 0.013048 0.016735 0.016922 0.013768 0.008088 0.001158 0.005563 0.010736 0.013403 0.013163
0.029709 0.001106 0.025039 0.043790 0.052093 0.049272 0.036961 0.018531 0.001790 0.019867 0.032454 0.037700 0.035306 0.026392 0.013135 0.001708 0.015315 0.025279 0.029993 0.028891 0.022507 0.012338 0.000525 0.010576 0.018869 0.022914 0.022190 0.017142 0.009047 0.000294 0.008945 0.015227 0.018040 0.017041 0.012669 0.006016 0.001432 0.008116 0.012722 0.014440 0.013104 0.009194 0.003701 0.002112 0.006996 0.009983 0.010580 0.008847 0.005347 0.000983
0.027942 0.042107 0.046859 0.042332 0.030268 0.013569 0.004288 0.019887 0.030471 0.034399 0.031383 0.022473 0.009780 0.003989 0.016100 0.024323 0.027342 0.024949 0.018010 0.008216 0.002305 0.011436 0.017488 0.019500 0.017387 0.011897 0.004408 0.003388 0.009855 0.013747 0.014446 0.012050 0.007310 0.001418 0.004275 0.008569 0.010663 0.010301 0.007788 0.003873 0.000448 0.004180 0.006549 0.007155 0.006036 0.003615 0.000577 0.002310 0.004381 0.005216
0.042786 0.037521 0.025451 0.009561 0.006713 0.020178 0.028467 0.030423 0.026213 0.017189 0.005525 0.006270 0.015867 0.021564 0.022574 0.019113 0.012283 0.003778 0.004510 0.010895 0.014243 0.014158 0.011014 0.005801 0.000133 0.005415 0.008948 0.010129 0.008935 0.005877 0.001834 0.002180 0.005256 0.006792 0.006596 0.004897 0.002254 0.000605 0.002959 0.004270 0.004293 0.003115 0.001116 0.001144 0.003060 0.004137 0.004102 0.002967 0.001019 0.001246
